Title,Rating,Price,Price_Anterior,Votante,Demanda
"Acer Predator Helios 300 PH315-54-760S laptop con Intel i7-11800H, NVIDIA GeForce RTX 3060, pantalla IPS Full HD de 15.6 pulgadas, 144 Hz, 3 ms, 16 GB DDR4, SSD de 512 GB, Killer WiFi 6, teclado RGB",4.6,"US$1,210.29","US$1,299.99US$1,299.99","(3,649)",
"Apple MacBook Air 2017 con 1.8 GHz Core i5 (8 GB de RAM, SSD de 256 GB, 13 pulgadas, MQD42LL/A), plateado (renovado)",4.2,US$389.00,,(784),Solo queda(n) 8 en stock (hay más unidades en camino).
"Lenovo IdeaPad Laptop de 15.6 pulgadas, pantalla HD antirreflejos, procesador AMD de doble núcleo, 20 GB RAM 1 TB SSD, WiFi6 Bluetooth5, batería de 9.5 horas, accesorios Windows 11 + GM",4.4,US$398.00,,(9),
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"Acer Laptop delgada Aspire 5 de 15.6 pulgadas FHD IPS 2023, Intel Core i3-1115G4(hasta 4.1 GHz), 20 GB de RAM, 512 GB NVMe SSD, WiFi 6, USB, RJ-45, cámara web, Amazon Alexa, Windows 11 S, con accesorios GM",4.4,US$419.00,US$499.00US$499.00,(603),
"Coolby Laptop con Windows 11 2023, pantalla IPS de 15.6 pulgadas, pantalla IPS de 1920 x 1080, 12 GB DDR4 RAM / 256 GB SSD, procesador Intel J4125 Quad-Core, compatible con WiFi de 2.4G/5G, BT, teclado de tamaño completo",4.4,US$319.00,,(28),
"Laptop HP 2020 HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, 4 GB DDR4, 64 GB de almacenamiento eMMC, WiFi 5, cámara web, HDMI, Windows 10 S /Accesorios legendarios (compatible con Google Classroom o Zoom) (oro rosa)",4.5,US$319.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"HP Portátil de 15.6 pulgadas, gráficos Intel Iris Xe, procesador Intel Core de 12ª generación, 8 GB de RAM, SSD de 256 GB, pantalla Full HD diagonal, Windows 11 Home, micrófonos de matriz doble, Wi-Fi 6 (15-dy5024nr, 2022)",4.4,US$432.02,US$456.00US$456.00,"(3,161)",Solo queda(n) 9 en stock (hay más unidades en camino).
"Acer Portátil Aspire 5, pantalla FHD de 15.6 pulgadas, Intel Core i7-1165G7, 20 GB de RAM, SSD PCIe de 1 TB, cámara web, teclado retroiluminado, lector de huellas dactilares, HDMI, Wi-Fi 6, Windows 11 Home, negro",4.4,US$829.00,US$969.00US$969.00,(126),
"ASUS Vivobook 2023 - Portátil delgado con pantalla táctil FHD de 15.6 pulgadas, Intel Core i3-1115G4 hasta 3.9 GHz, 20 GB de RAM, SSD PCIE de 1 TB, HDMI, huella digital, KB retroiluminado, Windows 11S, accesorios Grey+ GM",4.4,US$529.00,,(63),
"HP Laptop HD de 14 pulgadas, Windows 11, procesador Intel Celeron de doble núcleo de hasta 2.60 GHz, 4 GB de RAM, SSD de 64 GB, cámara web, rosa Dale (renovado) (azul dale)",4.1,US$219.00,,(750),
"Portátil Premium 2020 HP 15 de 15.6 pulgadas, pantalla táctil HD",4.5,US$533.00,,"(2,041)",
"Dell Laptop Inspiron 3511 2022, pantalla táctil FHD de 15.6 pulgadas, Intel Core i5-1135G7, 16 GB DDR4 RAM, 512 GB PCIe SSD, lector de tarjetas SD, cámara web, HDMI, Wi-Fi, Windows 11 Home, negro",4.1,US$537.00,US$613.00US$613.00,(91),
"Samsung Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US",4.4,,,"(2,433)",
"HP Portátil de 15.6 pulgadas, procesador Intel Core i5-1135G7, gráficos Intel Iris Xe, pantalla antirreflejos FHD de 15.6 pulgadas, listo para reuniones en línea, HDMI, Wi-Fi y Bluetooth, Windows 11 Home (16 GB de RAM | SSD de 1 TB)",4.8,US$599.00,,(13),
"Apple MacBook Pro M1 chip 8GB memoria unidad de estado sólido SSD de 256GB, gris espacial (renovado).",4.5,US$924.99,,(287),Solo queda(n) 1 en stock (hay más unidades en camino).
"Apple MacBook Pro 2021 (16 pulgadas, chip Apple M1 Max con CPU de 10 núcleos y GPU de 32 núcleos, 32 GB de RAM, 1 TB SSD), color Space Gray.",4.7,"US$2,998.00","US$3,499.00US$3,499.00","(1,299)",
"Lenovo Chromebook Flex 3 2022 con pantalla táctil, 2 en 1 HD de 11.6 pulgadas para laptop de negocios y estudiantes, CPU MT8183, LPDDR3 de 4 GB, eMMC de 64 GB, cámara web, azul, Chrome OS, tarjeta USB de 32 GB",4.5,US$199.00,,(118),
"MSI Stealth 17 Studio 17.3"" QHD 240Hz Gaming Laptop: Intel Core i9-13900H, RTX 4080, 32GB DDR5, 1TB NVMe SSD, Thunderbolt 4, USB-tipo C, Cooler Boost Trinity+, Win11 Home: Core Black A13VH-053US",4.2,"US$2,799.00",,(845),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Laptop de 15.6 pulgadas (Intel Pentium Quad-Core N5000, 4 GB de RAM, SSD de 128 GB, HDMI, WiFi, Bluetooth, cámara web HD, Windows 10 S) (renovado)",4.4,US$249.99,,"(1,299)",Solo queda(n) 1 en stock (hay más unidades en camino).
"ASUS Chromebook C203XA - Laptop resistente y resistente a derrames, 11.6 pulgadas HD, 180 grados, procesador MediaTek Quad-Core, 4 GB de RAM, 32 GB eMMC, durabilidad MIL-STD 810G, gris oscuro, educación, Chrome OS, C203XA-YS02-GR",4.3,US$134.00,US$249.99US$249.99,(506),
"ASUS VivoBook 14 Computadora portátil, pantalla IPS FHD de 14 pulgadas, procesador Intel Core i3-1115G4, DDR4 de 4 GB, SSD PCIe de 128 GB, lector de huellas dactilares, Windows 11 Home en modo S, gris pizarra, F415EA-AS31",4.4,US$263.61,,(422),
"Lenovo 2022 IdeaPad Flex 3 11.6"" HD 2 en 1 pantalla táctil Chromebook (8 núcleos MediaTek MT8183, 4 GB de RAM, 64 GB eMMC, Stylus, cámara web) portátil convertible para educación en el hogar, bolígrafo de computadoras IST, Chrome OS",4.6,US$192.90,,(99),
"OTVOC Laptop de 15.6 pulgadas con Windows 11, VocBook 15, Intel Celeron N5100, 16 GB de RAM, SSD PCIE NvMe de 512 GB, expansión de 4 TB, IPS FHD de 15.6 pulgadas, 2.0MP, 2.4G+5G WiFi, Bluetooth 5.0, tipo C, HDMI, RJ45, HDD, plateado",4.6,US$399.99,,(103),
"CHUWI HeroBook Pro Laptop de 14.1 pulgadas, 8 GB de RAM de 256 GB SSD, Windows 11 portátil, SSD expandible de 1 TB, Intel Celeron N4020 (hasta 2.8 GHz), pantalla IPS FHD 2K, ultra delgada, mini HDMI, 5G WiFi, BT4.2, cámara web, tarjeta TF",3.9,US$239.99,,"(1,585)",
"Tablet Microsoft Surface Pro 7, pantalla táctil de 12.3"", Intel Core i7, 16 GB de memoria, unidad de estado sólido de 512 GB",4.3,US$530.95,,(341),Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Inspiron 14 Plus 7420 Laptop - 14 pulgadas, 2.2K 16:10, Intel Core i7-12700H, 16 GB DDR5 RAM, 1 TB SSD, Intel Iris Xe, 2 años Onsite + Antivirus, Migrate, Windows 11 Pro + Office 365 - Azul Atlántico",4.1,,,(123),
"Apple MacBook Pro de finales de 2019 con Intel Core i7 de 2.6 GHz (16 pulgadas, 16 GB de RAM, 512 GB) gris espacial (renovado)",4.3,"US$1,018.99",,(521),Solo queda(n) 13 en stock (hay más unidades en camino).
"HP Pavilion Laptop (modelo 2022), pantalla HD de 15.6 pulgadas, procesador Intel Celeron Quad-Core, 16 GB DDR4 RAM, SSD de 1 TB, conferencias en línea, cámara web, HDMI, WiFi, Bluetooth, Windows 11",4.3,US$469.00,,(288),
"Lenovo Laptop de 15.6 pulgadas con Intel i5-1235U, IdeaPad 1i, pantalla antirreflejos FHD de 15.6 pulgadas, procesador Intel Core i5-1235U de 10 núcleos, gráficos Intel Iris Xe, Windows 11 Home (16 GB RAM | SSD de 1 TB)",4.0,US$599.00,,(13),
"Lenovo IdeaPad 1 14 portátil, pantalla HD de 14.0 pulgadas, Intel Celeron N4020, 4 GB de RAM, 64 GB de almacenamiento, gráficos Intel UHD 600, Win 11 en modo S, gris nube",4.2,US$168.00,,(55),
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"Acer Laptop delgada Aspire 5 de 15.6 pulgadas FHD IPS 2023, Intel Core i3-1115G4(hasta 4.1 GHz), 20 GB de RAM, 512 GB NVMe SSD, WiFi 6, USB, RJ-45, cámara web, Amazon Alexa, Windows 11 S, con accesorios GM",4.4,US$419.00,US$499.00US$499.00,(603),
"Lenovo IdeaPad 1i Laptop con pantalla HD de 14 pulgadas, procesador Intel Pentium Silver N5030 (4 núcleos, hasta 3.1 GHz), 4 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + 128 GB tarjeta MSD), batería de 10 horas, Win 11 S, 1 año Microsoft 365",4.0,US$219.00,,(29),
"Coolby Laptop con Windows 11 2023, pantalla IPS de 15.6 pulgadas, pantalla IPS de 1920 x 1080, 12 GB DDR4 RAM / 256 GB SSD, procesador Intel J4125 Quad-Core, compatible con WiFi de 2.4G/5G, BT, teclado de tamaño completo",4.4,US$319.00,,(28),
"Laptop HP 2020 HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, 4 GB DDR4, 64 GB de almacenamiento eMMC, WiFi 5, cámara web, HDMI, Windows 10 S /Accesorios legendarios (compatible con Google Classroom o Zoom) (oro rosa)",4.5,US$319.99,,"(2,587)",
"HP Laptop con pantalla táctil HD de 15.6 pulgadas, Intel Core i5-1155G7 (Beat i7-1065G7), 32 GB de RAM - SSD PCie de 1 TB, gráficos Intel Iris Xe, almohadilla numérica, Bluetooth 5, batería de larga duración, Windows 11 Home, color plateado",Solo queda(n) 18 en stock (hay más unidades en camino).,US$699.99,,,Solo queda(n) 18 en stock (hay más unidades en camino).
"Lenovo IdeaPad 1 14 portátil, pantalla HD de 14.0 pulgadas, Intel Celeron N4020, 4 GB de RAM, 64 GB de almacenamiento, gráficos Intel UHD 600, Win 11 en modo S, gris nube",4.2,US$168.00,,(55),Solo queda(n) 19 en stock (hay más unidades en camino).
"Laptop para juegos MSI GF63 de alta calidad, pantalla FHD de bisel delgado de 15.6 pulgadas, Intel Quad-Core i5-10300H, 16 GB de RAM, 1 TB SSD, GeForce GTX 1650 4GB, teclado retroiluminado, Windows 10",4.4,US$705.00,,(192),Solo queda(n) 10 en stock (hay más unidades en camino).
"Chromebook HP MediaTek MT8183 - MT8183 - 4 GB de RAM - 32 GB de almacenamiento eMMC - Pantalla HD de 11.6 pulgadas - con sistema operativo Chrome - (11a-na0010nr, modelo 2020)",4.4,US$128.00,US$259.99US$259.99,"(2,334)",
"Apple MacBook Pro 2019 con Intel Core i9 de 2.3 GHz (16 pulgadas, 16 GB de RAM, almacenamiento de 1 TB) gris espacial (renovado)",4.3,"US$1,138.73","US$1,284.99US$1,284.99",(313),
"Microsoft Surface Pro 8 - Pantalla táctil de 13 pulgadas, Intel Evo Platform, Core i7, memoria de 16 GB, SSD de 256 GB. Solo dispositivo, platino (último modelo)",4.4,"US$1,198.95","US$1,599.99US$1,599.99",(211),
"ASUS Chromebook CX1, pantalla Full HD NanoEdge de 15.6 pulgadas, procesador Intel Celeron N3350, almacenamiento eMMC de 64 GB, 8 GB de RAM, Chrome OS, plateado transparente, CX1500CNA-AS84F",4.1,US$249.99,,(287),
"Laptop Dell Inspiron 3000 2022, pantalla retroiluminada LED HD de 15.6, procesador Intel Celeron N4020, 8 GB DDR4 RAM, 128 GB PCIe SSD, listo para reuniones en línea, cámara web, WiFi, HDMI, Bluetooth, Win10 Home, negro",4.3,US$337.00,US$366.00US$366.00,(471),Solo queda(n) 20 en stock (hay más unidades en camino).
"ASUS VivoBook 15 F515 Laptop con pantalla FHD de 15.6 pulgadas, CPU Intel i3-1115G4, RAM DDR4 de 8 GB, SSD de 128 GB, Windows 11 Home en modo S, gris pizarra, F515EA-AH34",4.4,US$320.00,US$449.99US$449.99,(347),Solo queda(n) 10 en stock (hay más unidades en camino).
"Tulasi Computadoras portátiles Intel Celeron N4120 Quad-Core Windows 11 de 14 pulgadas, pantalla IPS Full HD 1080P ultra delgada, WiFi 2.4G/5G, Bluetooth 4.2, cámara web, larga duración de la batería",4.6,US$298.99,US$398.99US$398.99,(167),
"Portátil HP Premium de 14 pulgadas HD delgado y ligero, procesador Intel Quad-Core, 16 GB de RAM, almacenamiento de 64 GB, cámara web, Bluetooth, HDMI, Wi-Fi, oro rosa, Windows 11 + 1 año Microsoft 365",4.2,US$369.00,,(331),
"Dell Laptop Inspiron 15 3511, pantalla táctil FHD de 15.6 pulgadas, Intel Core i5-1035G1, 32 GB de RAM, 1 TB PCIe NVMe M.2 SSD, lector de tarjetas SD, cámara web, HDMI, WiFi, Windows 11 Home, negro",4.5,US$585.00,US$628.00US$628.00,(103),Solo queda(n) 12 en stock (hay más unidades en camino).
"HP Laptop HD 2022 Stream de 14 pulgadas, procesador Intel Celeron N4120, 4 GB de RAM, 64 GB de almacenamiento eMMC, cámara web HD, HDMI, Wi-Fi, Bluetooth, oro rosa, Office 365 1 año, Windows 11 S, tarjeta USB SnowBell de 32 GB",4.4,US$289.00,,(60),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"HP ProBook 445 G8 14"" FHD (1920x1080), laptop de negocios, Ryzen5 5600U (6 núcleos), 16GB RAM, SSD de 512GB, cámara web, teclado retroiluminado, huella digital, Windows 10 Pro (renovado)",Ahorra 5 %,US$379.00,,,
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"2018 Dell Latitude 7390 13.3 pulgadas FHD PC portátil (Intel Quad Core i7-8650U, 16GB RAM, 512GB SSD, cámara, WiFi, Thunderbolt 3) Win 10 Pro (renovado)",4.1,US$295.11,"US$1,249.00US$1,249.00",(140),Solo queda(n) 15 en stock (hay más unidades en camino).
"Lenovo IdeaPad 3 Laptop, pantalla HD+ de 17.3 pulgadas, Intel Core i7-1165G7, gráficos Intel Iris Xe, Wi-Fi 6, lector de huellas dactilares, larga duración de la batería, Windows 11 (36 GB de RAM | SSD PCIe de 1 TB)",4.5,US$949.00,,(42),
"Dell Latitude 7480 Laptop - Intel Core i5-7300U CPU 2.60GHz, 16GB RAM, SSD de 256GB, pantalla HD 14, cámara web, Windows 10 Pro (renovado)",4.1,US$227.00,US$373.98US$373.98,(210),Solo queda(n) 2 en stock (hay más unidades en camino).
"ASUS ZenBook 14 - Laptop ultrafina de 14 pulgadas, pantalla FHD de 14 pulgadas, CPU AMD Ryzen 9 5900HX, gráficos Radeon Vega 7, 16 GB de RAM, SSD PCIe de 1 TB, NumberPad, Windows 11 Pro, gris pino, UM425QA-XH99",4.3,US$999.00,"US$1,099.99US$1,099.99",(123),
Dell Chromebook 11 3180 11.6 pulgadas 4 GB | Laptop tradicional SSD de 16 GB (negro) (renovado),3.9,US$69.00,,(33),
"HP Chromebook insignia más reciente, pantalla HD de 11.6 pulgadas (1366 x 768), procesador Intel Celeron N3350, 4GB LPDDR2, 32GB eMMC, Chrome OS, HD Graphics 500, 11A-NB0013DX, gris ceniza",4.5,US$131.99,,"(1,641)",Solo queda(n) 18 en stock (hay más unidades en camino).
"Lenovo Ideapad - Laptop estudiantil de 14 pulgadas, Intel Pentium Silver N5030 de 4 núcleos, hasta 3.1 GHz, 4 GB de RAM, 256 GB de almacenamiento, 1 año Office 365, WIFI6, cámara web, Bluetooth, Windows 11",4.5,US$219.00,,(12),
"Acer Laptop FHD 2023 de 17 pulgadas, procesador Intel Celeron N de hasta 2.78 GHz, 4 GB de RAM, 128 GB de almacenamiento (64 GB SSD+64 GB MicroSD), gráficos Intel 4K, WiFi ultra rápido, Chrome OS, Dale Silver (renovado)",5.0,US$209.99,,(2),
"Alienware Laptop para juegos X17 R2 - Pantalla FHD de 17.3 pulgadas, pantalla 1 ms, Intel Core i9-12900H, 16 GB de RAM, 1 TB SSD, NVIDIA GeForce RTX 3070Ti 8 GB GDDR6, USB-C, Killer Wi-Fi 6, Windows 11 Home - Luz lunar",4.2,"US$2,310.00",,(74),Solo queda(n) 5 en stock (hay más unidades en camino).
"Computadora portátil HP 15.6"" FHD 2022, Intel Core i5-1135G7 de 11ª generación (Beats Intel i7-1065G7), 16 GB de RAM, SSD PCIe de 512 GB, gráficos Iris X, cámara web HD, HDMI, Bluetooth, Win11, plata, tarjeta USB de 32 GB",4.2,US$579.00,US$619.00US$619.00,(162),
"ASUS ROG Strix G15 (2022), pantalla IPS FHD de 15.6 pulgadas, NVIDIA GeForce RTX 3050, AMD Ryzen 7 6800H, DDR5 de 16 GB, SSD de 1 TB, teclado RGB, Windows 11 Home, G513RC-IS74",4.5,"US$1,199.99","US$1,299.99US$1,299.99",(42),
"HP Laptop 14, AMD Ryzen 5 5500U, 8 GB de RAM, almacenamiento SSD de 256 GB, pantalla Full HD de 14 pulgadas, Windows 11 Home, delgada y portátil, pantalla microborde y antirreflejos, larga duración de la batería (14-fq1025nr, 2021)",4.5,US$399.00,,"(1,084)",Solo queda(n) 2 en stock (hay más unidades en camino).
"Lenovo Laptop IdeaPad 3 2022 FHD de 15.6 pulgadas, AMD 8-Core Ryzen 7 5825U (Beat i7-1260P), 16 GB DDR4 RAM, 512 GB PCIe SSD, USB-C, HDMI, lector de tarjetas SD, KB retroiluminado, lector FP, teclado, Abyss Blue, Win 11",1.0,US$604.99,,(2),Solo queda(n) 18 en stock (hay más unidades en camino).
"Laptop Dell Inspiron 17 7000 2 en 1 de 17 pulgadas QHD pantalla táctil de 11ª generación Intel Core i7-1165G7 72G RAM 16TB Nvme SSD, Intel Iris Xe, Thunderbolt 4 Window 10 Pro",4.2,"US$1,199.99",,(67),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"Coolby Laptop con Windows 11 2023, pantalla IPS de 15.6 pulgadas, pantalla IPS de 1920 x 1080, 12 GB DDR4 RAM / 256 GB SSD, procesador Intel J4125 Quad-Core, compatible con WiFi de 2.4G/5G, BT, teclado de tamaño completo",4.4,US$319.00,,(28),
"Laptop HP 2020 HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, 4 GB DDR4, 64 GB de almacenamiento eMMC, WiFi 5, cámara web, HDMI, Windows 10 S /Accesorios legendarios (compatible con Google Classroom o Zoom) (oro rosa)",4.5,US$319.99,,"(2,587)",
"Lenovo IdeaPad 1i Laptop con pantalla HD de 14 pulgadas, procesador Intel Pentium Silver N5030 (4 núcleos, hasta 3.1 GHz), 4 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + 128 GB tarjeta MSD), batería de 10 horas, Win 11 S, 1 año Microsoft 365",4.0,US$219.00,,(29),
"Lenovo ThinkPad T490 14,0"" FHD (1920x1080) 250 nits IPS Pantalla antirreflejante - Procesador Intel Core i5-8265U 16 GB de RAM, 512 GB de SSD PCIe-NVMe, Windows 10 Pro 64 bits (renovado)",4.6,US$315.00,"US$1,349.01US$1,349.01",(18),
"ASUS - Laptop L210 11.6 pulgadas Ultra Thin, Procesador Intel Celeron N4020, 4GB de RAM, 64GB de almacenamiento eMMC, Windows 10 Home en Modo S con un año de Office 365 Personal, L210MA-DB02",4.2,US$149.59,,(561),
"HP Portátil de 17.3 pulgadas, Intel Core i5-1135G7 de 11ª generación, gráficos Intel Iris Xe, 8 GB de RAM, SSD de 512 GB, Windows 11 Home (17.3-cn0026nr, plata natural)",4.5,US$588.00,US$729.99US$729.99,(426),Solo queda(n) 15 en stock (hay más unidades en camino).
"HP X360 14a Chromebook Portátil con pantalla táctil HD de 14 pulgadas, entretenimiento desde cualquier ángulo Intel Celeron, 4 GB DDR4 64 GB eMMC WiFi, cámara web, altavoces, estéreo, Bluetooth 4.2, cromo azul metálico color (renovado)",4.5,US$198.00,US$222.20US$222.20,"(1,307)",Solo queda(n) 19 en stock (hay más unidades en camino).
"ASUS Vivobook Go 15 L510 - Computadora portátil delgada y ligera, pantalla FHD de 15.6 pulgadas, procesador Intel Celeron N4020, 4 GB de RAM, almacenamiento de 64 GB, Windows 11 Home en modo S, Microsoft 365, Star Black, L510MA-AS02",4.2,US$204.99,US$219.00US$219.00,(634),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP 15 Notebook, portátil con pantalla HD de 15.6 pulgadas, Intel Core i3-1115G4, 16 GB DDR4 RAM, SSD de 1 TB, cámara web, HDMI, Wi-Fi, Windows 11 Home, plata natural",4.4,US$458.88,US$619.00US$619.00,(246),Solo queda(n) 10 en stock (hay más unidades en camino).
"HP Nueva computadora portátil empresarial HD de 14 pulgadas, 4 núcleos i5-1135G7 (hasta 4.2 GHz, Beat i7-1060G7), 16 GB de RAM, 512 GB PCIe SSD, gráficos Iris Xe, cámara web, WiFi, Bluetooth, Win 11 Home, con mouse para juegos GM",4.3,US$589.00,,(70),
"HP Laptop Flagship 15.6 HD Pavilion para negocios y estudiantes, procesador Intel Pentium Quad-Core, 16 GB de RAM, 1 TB SSD, conferencias en línea, cámara web, HDMI, WiFi, Bluetooth, carga rápida, Win11",4.4,US$549.00,,(117),Solo queda(n) 18 en stock (hay más unidades en camino).
"Computadora portátil 2020 insignia HP 14 Chromebook 14"" HD, SVA, pantalla antirreflejos, procesador Intel Celeron 4 GB DDR4, 64GB eMMC, retroiluminado, WiFi, Webcam, SO Chrome (renovado)",4.4,US$157.99,US$214.99US$214.99,"(2,385)",Solo queda(n) 1 en stock (hay más unidades en camino).
"ASUS ROG Strix Scar 18 (2023), pantalla de nebulosa de 18 pulgadas 16:10 QHD 240Hz/3ms, GeForce RTX 4090, Intel Core i9-13980HX, 32GB DDR5, 2TB PCIe SSD, Wi-Fi 6E, Windows 11 Pro, G834JY-XS97",4.3,"US$4,399.00",,(37),Solo queda(n) 1 en stock (hay más unidades en camino).
"Gateway Laptop FHD Ultra Slim de 15.6 pulgadas, Quad-Core Pentium Silver N5030 hasta 3.1 GHz, 4 GB de RAM, 128 GB eMMC, WiFi, Bluetooth, carbón (renovado)",3.8,US$174.99,US$249.00US$249.00,(22),
"Lenovo Laptop Ideapad 1i mejoradas 2022, computadora HD de 14 pulgadas, Intel Celeron N4020, 4 GB de RAM, SSD de 128 GB (SSD de 64 GB + tarjeta de 64 GB), Office 365, cámara web, Wi-Fi, Bluetooth, Windows 11, cable HDMI LIONEYE",4.1,US$199.99,,(66),
"Lenovo IdeaPad Laptop de 15.6 pulgadas, pantalla HD antirreflejos, procesador AMD de doble núcleo, 20 GB RAM 1 TB SSD, WiFi6 Bluetooth5, batería de 9.5 horas, accesorios Windows 11 + GM",4.4,US$398.00,,(9),
"ASUS Vivobook - Portátil HD ligero y delgado de 14 pulgadas 2023, AMD Ryzen 3 3250 (hasta 3.5 GHz), Intel HD Graphics 5000, 12 GB de RAM, 512 GB PCIe SSD, Wi-Fi 5, HDMI, Win 11 Home, gris + accesorios 3 en 1",4.4,US$399.00,,(2),
